n_weeks,n_years,cagr,vol_annual,sharpe,mdd,hit_rate,cell,hold_days,progress_pct,side,dual_avg_hold,dual_n_closed,period,value_avg_hold,value_n_closed,time_stop_exits,rebal_swap_exits,qm_avg_hold,qm_n_closed,avg_hold_days,n_closed
52,1.0,10.25,6.47,1.428,-3.94,59.6,baseline_no_ts,,,dual,,,OOS_2024,,,,,,,,
52,1.0,11.53,8.31,1.266,-3.2,19.2,baseline_no_ts,,,value,,,OOS_2024,25.0,40.0,0.0,2.0,,,,
52,1.0,8.49,10.35,0.724,-7.77,48.1,baseline_no_ts,,,qm,,,OOS_2024,,,0.0,40.0,28.0,40.0,,
52,1.0,11.28,7.48,1.373,-3.96,57.7,TS_h5_p0pct,5.0,0.0,dual,,,OOS_2024,,,,,,,,
52,1.0,12.51,10.93,1.053,-3.79,17.3,TS_h5_p0pct,5.0,0.0,value,,,OOS_2024,,,19.0,2.0,,,22.1875,32.0
52,1.0,9.42,10.55,0.799,-8.73,46.2,TS_h5_p0pct,5.0,0.0,qm,,,OOS_2024,,,14.0,27.0,,,23.414634146341463,41.0
52,1.0,13.01,7.73,1.554,-3.96,57.7,TS_h5_p1pct,5.0,0.01,dual,,,OOS_2024,,,,,,,,
52,1.0,12.51,10.93,1.053,-3.79,17.3,TS_h5_p1pct,5.0,0.01,value,,,OOS_2024,,,19.0,2.0,,,22.1875,32.0
52,1.0,12.82,11.31,1.045,-8.73,46.2,TS_h5_p1pct,5.0,0.01,qm,,,OOS_2024,,,28.0,13.0,,,23.048780487804876,41.0
52,1.0,12.7,7.77,1.505,-3.96,55.8,TS_h5_p2pct,5.0,0.02,dual,,,OOS_2024,,,,,,,,
52,1.0,11.88,11.06,0.983,-4.11,13.5,TS_h5_p2pct,5.0,0.02,value,,,OOS_2024,,,21.0,1.0,,,22.258064516129032,31.0
52,1.0,12.82,11.31,1.045,-8.73,46.2,TS_h5_p2pct,5.0,0.02,qm,,,OOS_2024,,,28.0,13.0,,,23.048780487804876,41.0
52,1.0,11.49,7.78,1.348,-3.96,53.8,TS_h5_p3pct,5.0,0.03,dual,,,OOS_2024,,,,,,,,
52,1.0,10.35,11.0,0.85,-5.71,13.5,TS_h5_p3pct,5.0,0.03,value,,,OOS_2024,,,22.0,1.0,,,22.166666666666668,30.0
52,1.0,11.96,11.21,0.978,-8.15,46.2,TS_h5_p3pct,5.0,0.03,qm,,,OOS_2024,,,30.0,11.0,,,22.4390243902439,41.0
52,1.0,11.28,7.48,1.373,-3.96,57.7,TS_h10_p0pct,10.0,0.0,dual,,,OOS_2024,,,,,,,,
52,1.0,12.51,10.93,1.053,-3.79,17.3,TS_h10_p0pct,10.0,0.0,value,,,OOS_2024,,,19.0,2.0,,,22.1875,32.0
52,1.0,9.42,10.55,0.799,-8.73,46.2,TS_h10_p0pct,10.0,0.0,qm,,,OOS_2024,,,14.0,27.0,,,23.414634146341463,41.0
52,1.0,13.01,7.73,1.554,-3.96,57.7,TS_h10_p1pct,10.0,0.01,dual,,,OOS_2024,,,,,,,,
52,1.0,12.51,10.93,1.053,-3.79,17.3,TS_h10_p1pct,10.0,0.01,value,,,OOS_2024,,,19.0,2.0,,,22.1875,32.0
52,1.0,12.82,11.31,1.045,-8.73,46.2,TS_h10_p1pct,10.0,0.01,qm,,,OOS_2024,,,28.0,13.0,,,23.048780487804876,41.0
52,1.0,12.7,7.77,1.505,-3.96,55.8,TS_h10_p2pct,10.0,0.02,dual,,,OOS_2024,,,,,,,,
52,1.0,11.88,11.06,0.983,-4.11,13.5,TS_h10_p2pct,10.0,0.02,value,,,OOS_2024,,,21.0,1.0,,,22.258064516129032,31.0
52,1.0,12.82,11.31,1.045,-8.73,46.2,TS_h10_p2pct,10.0,0.02,qm,,,OOS_2024,,,28.0,13.0,,,23.048780487804876,41.0
52,1.0,11.49,7.78,1.348,-3.96,53.8,TS_h10_p3pct,10.0,0.03,dual,,,OOS_2024,,,,,,,,
52,1.0,10.35,11.0,0.85,-5.71,13.5,TS_h10_p3pct,10.0,0.03,value,,,OOS_2024,,,22.0,1.0,,,22.166666666666668,30.0
52,1.0,11.96,11.21,0.978,-8.15,46.2,TS_h10_p3pct,10.0,0.03,qm,,,OOS_2024,,,30.0,11.0,,,22.4390243902439,41.0
52,1.0,11.28,7.48,1.373,-3.96,57.7,TS_h15_p0pct,15.0,0.0,dual,,,OOS_2024,,,,,,,,
52,1.0,12.51,10.93,1.053,-3.79,17.3,TS_h15_p0pct,15.0,0.0,value,,,OOS_2024,,,19.0,2.0,,,22.1875,32.0
52,1.0,9.42,10.55,0.799,-8.73,46.2,TS_h15_p0pct,15.0,0.0,qm,,,OOS_2024,,,14.0,27.0,,,23.414634146341463,41.0
52,1.0,13.01,7.73,1.554,-3.96,57.7,TS_h15_p1pct,15.0,0.01,dual,,,OOS_2024,,,,,,,,
52,1.0,12.51,10.93,1.053,-3.79,17.3,TS_h15_p1pct,15.0,0.01,value,,,OOS_2024,,,19.0,2.0,,,22.1875,32.0
52,1.0,12.82,11.31,1.045,-8.73,46.2,TS_h15_p1pct,15.0,0.01,qm,,,OOS_2024,,,28.0,13.0,,,23.048780487804876,41.0
52,1.0,12.7,7.77,1.505,-3.96,55.8,TS_h15_p2pct,15.0,0.02,dual,,,OOS_2024,,,,,,,,
52,1.0,11.88,11.06,0.983,-4.11,13.5,TS_h15_p2pct,15.0,0.02,value,,,OOS_2024,,,21.0,1.0,,,22.258064516129032,31.0
52,1.0,12.82,11.31,1.045,-8.73,46.2,TS_h15_p2pct,15.0,0.02,qm,,,OOS_2024,,,28.0,13.0,,,23.048780487804876,41.0
52,1.0,11.49,7.78,1.348,-3.96,53.8,TS_h15_p3pct,15.0,0.03,dual,,,OOS_2024,,,,,,,,
52,1.0,10.35,11.0,0.85,-5.71,13.5,TS_h15_p3pct,15.0,0.03,value,,,OOS_2024,,,22.0,1.0,,,22.166666666666668,30.0
52,1.0,11.96,11.21,0.978,-8.15,46.2,TS_h15_p3pct,15.0,0.03,qm,,,OOS_2024,,,30.0,11.0,,,22.4390243902439,41.0
52,1.0,11.28,7.48,1.373,-3.96,57.7,TS_h20_p0pct,20.0,0.0,dual,,,OOS_2024,,,,,,,,
52,1.0,12.51,10.93,1.053,-3.79,17.3,TS_h20_p0pct,20.0,0.0,value,,,OOS_2024,,,19.0,2.0,,,22.1875,32.0
52,1.0,9.42,10.55,0.799,-8.73,46.2,TS_h20_p0pct,20.0,0.0,qm,,,OOS_2024,,,14.0,27.0,,,23.414634146341463,41.0
52,1.0,13.01,7.73,1.554,-3.96,57.7,TS_h20_p1pct,20.0,0.01,dual,,,OOS_2024,,,,,,,,
52,1.0,12.51,10.93,1.053,-3.79,17.3,TS_h20_p1pct,20.0,0.01,value,,,OOS_2024,,,19.0,2.0,,,22.1875,32.0
52,1.0,12.82,11.31,1.045,-8.73,46.2,TS_h20_p1pct,20.0,0.01,qm,,,OOS_2024,,,28.0,13.0,,,23.048780487804876,41.0
52,1.0,12.7,7.77,1.505,-3.96,55.8,TS_h20_p2pct,20.0,0.02,dual,,,OOS_2024,,,,,,,,
52,1.0,11.88,11.06,0.983,-4.11,13.5,TS_h20_p2pct,20.0,0.02,value,,,OOS_2024,,,21.0,1.0,,,22.258064516129032,31.0
52,1.0,12.82,11.31,1.045,-8.73,46.2,TS_h20_p2pct,20.0,0.02,qm,,,OOS_2024,,,28.0,13.0,,,23.048780487804876,41.0
52,1.0,11.49,7.78,1.348,-3.96,53.8,TS_h20_p3pct,20.0,0.03,dual,,,OOS_2024,,,,,,,,
52,1.0,10.35,11.0,0.85,-5.71,13.5,TS_h20_p3pct,20.0,0.03,value,,,OOS_2024,,,22.0,1.0,,,22.166666666666668,30.0
52,1.0,11.96,11.21,0.978,-8.15,46.2,TS_h20_p3pct,20.0,0.03,qm,,,OOS_2024,,,30.0,11.0,,,22.4390243902439,41.0
52,1.0,10.31,6.9,1.35,-4.18,59.6,TS_h30_p0pct,30.0,0.0,dual,,,OOS_2024,,,,,,,,
52,1.0,12.78,9.69,1.216,-3.32,19.2,TS_h30_p0pct,30.0,0.0,value,,,OOS_2024,,,6.0,2.0,,,24.285714285714285,35.0
52,1.0,7.33,10.47,0.605,-8.23,44.2,TS_h30_p0pct,30.0,0.0,qm,,,OOS_2024,,,6.0,34.0,,,25.875,40.0
52,1.0,11.2,7.12,1.434,-4.18,59.6,TS_h30_p1pct,30.0,0.01,dual,,,OOS_2024,,,,,,,,
52,1.0,12.78,9.69,1.216,-3.32,19.2,TS_h30_p1pct,30.0,0.01,value,,,OOS_2024,,,6.0,2.0,,,24.285714285714285,35.0
52,1.0,9.08,10.67,0.758,-8.23,46.2,TS_h30_p1pct,30.0,0.01,qm,,,OOS_2024,,,6.0,34.0,,,25.625,40.0
52,1.0,11.92,7.17,1.523,-4.18,59.6,TS_h30_p2pct,30.0,0.02,dual,,,OOS_2024,,,,,,,,
52,1.0,12.78,9.69,1.216,-3.32,19.2,TS_h30_p2pct,30.0,0.02,value,,,OOS_2024,,,6.0,2.0,,,24.285714285714285,35.0
52,1.0,10.48,10.87,0.872,-8.23,48.1,TS_h30_p2pct,30.0,0.02,qm,,,OOS_2024,,,6.0,34.0,,,25.0,40.0
52,1.0,12.22,7.18,1.563,-4.18,59.6,TS_h30_p3pct,30.0,0.03,dual,,,OOS_2024,,,,,,,,
52,1.0,13.4,9.73,1.275,-3.32,19.2,TS_h30_p3pct,30.0,0.03,value,,,OOS_2024,,,6.0,2.0,,,24.142857142857142,35.0
52,1.0,10.48,10.87,0.872,-8.23,48.1,TS_h30_p3pct,30.0,0.03,qm,,,OOS_2024,,,6.0,34.0,,,25.0,40.0
51,0.98,7.95,10.7,0.65,-8.83,41.2,baseline_no_ts,,,dual,,,OOS_2025,,,,,,,,
51,0.98,-3.66,12.94,-0.36,-17.9,13.7,baseline_no_ts,,,value,,,OOS_2025,44.44444444444444,27.0,0.0,2.0,,,,
51,0.98,19.92,15.57,1.215,-7.39,37.3,baseline_no_ts,,,qm,,,OOS_2025,,,0.0,32.0,25.625,32.0,,
51,0.98,7.48,10.89,0.595,-9.36,41.2,TS_h5_p0pct,5.0,0.0,dual,,,OOS_2025,,,,,,,,
51,0.98,-4.77,14.38,-0.402,-18.98,15.7,TS_h5_p0pct,5.0,0.0,value,,,OOS_2025,,,15.0,2.0,,,36.2962962962963,27.0
51,0.98,20.16,15.06,1.272,-7.19,29.4,TS_h5_p0pct,5.0,0.0,qm,,,OOS_2025,,,7.0,26.0,,,22.12121212121212,33.0
51,0.98,7.37,10.6,0.601,-9.36,41.2,TS_h5_p1pct,5.0,0.01,dual,,,OOS_2025,,,,,,,,
51,0.98,-5.33,13.6,-0.465,-17.91,15.7,TS_h5_p1pct,5.0,0.01,value,,,OOS_2025,,,18.0,1.0,,,33.888888888888886,27.0
51,0.98,20.67,15.1,1.303,-7.19,29.4,TS_h5_p1pct,5.0,0.01,qm,,,OOS_2025,,,24.0,9.0,,,21.818181818181817,33.0
51,0.98,6.01,10.62,0.472,-9.36,39.2,TS_h5_p2pct,5.0,0.02,dual,,,OOS_2025,,,,,,,,
51,0.98,-8.07,13.61,-0.667,-20.25,13.7,TS_h5_p2pct,5.0,0.02,value,,,OOS_2025,,,20.0,1.0,,,33.148148148148145,27.0
51,0.98,21.14,15.09,1.335,-7.19,29.4,TS_h5_p2pct,5.0,0.02,qm,,,OOS_2025,,,26.0,7.0,,,21.666666666666668,33.0
51,0.98,8.63,10.18,0.75,-8.85,41.2,TS_h5_p3pct,5.0,0.03,dual,,,OOS_2025,,,,,,,,
51,0.98,-4.99,12.37,-0.484,-17.22,13.7,TS_h5_p3pct,5.0,0.03,value,,,OOS_2025,,,20.0,1.0,,,31.296296296296298,27.0
51,0.98,23.16,15.11,1.467,-7.19,33.3,TS_h5_p3pct,5.0,0.03,qm,,,OOS_2025,,,27.0,6.0,,,21.21212121212121,33.0
51,0.98,7.48,10.89,0.595,-9.36,41.2,TS_h10_p0pct,10.0,0.0,dual,,,OOS_2025,,,,,,,,
51,0.98,-4.77,14.38,-0.402,-18.98,15.7,TS_h10_p0pct,10.0,0.0,value,,,OOS_2025,,,15.0,2.0,,,36.2962962962963,27.0
51,0.98,20.16,15.06,1.272,-7.19,29.4,TS_h10_p0pct,10.0,0.0,qm,,,OOS_2025,,,7.0,26.0,,,22.12121212121212,33.0
51,0.98,7.37,10.6,0.601,-9.36,41.2,TS_h10_p1pct,10.0,0.01,dual,,,OOS_2025,,,,,,,,
51,0.98,-5.33,13.6,-0.465,-17.91,15.7,TS_h10_p1pct,10.0,0.01,value,,,OOS_2025,,,18.0,1.0,,,33.888888888888886,27.0
51,0.98,20.67,15.1,1.303,-7.19,29.4,TS_h10_p1pct,10.0,0.01,qm,,,OOS_2025,,,24.0,9.0,,,21.818181818181817,33.0
51,0.98,6.01,10.62,0.472,-9.36,39.2,TS_h10_p2pct,10.0,0.02,dual,,,OOS_2025,,,,,,,,
51,0.98,-8.07,13.61,-0.667,-20.25,13.7,TS_h10_p2pct,10.0,0.02,value,,,OOS_2025,,,20.0,1.0,,,33.148148148148145,27.0
51,0.98,21.14,15.09,1.335,-7.19,29.4,TS_h10_p2pct,10.0,0.02,qm,,,OOS_2025,,,26.0,7.0,,,21.666666666666668,33.0
51,0.98,8.63,10.18,0.75,-8.85,41.2,TS_h10_p3pct,10.0,0.03,dual,,,OOS_2025,,,,,,,,
51,0.98,-4.99,12.37,-0.484,-17.22,13.7,TS_h10_p3pct,10.0,0.03,value,,,OOS_2025,,,20.0,1.0,,,31.296296296296298,27.0
51,0.98,23.16,15.11,1.467,-7.19,33.3,TS_h10_p3pct,10.0,0.03,qm,,,OOS_2025,,,27.0,6.0,,,21.21212121212121,33.0
51,0.98,7.48,10.89,0.595,-9.36,41.2,TS_h15_p0pct,15.0,0.0,dual,,,OOS_2025,,,,,,,,
51,0.98,-4.77,14.38,-0.402,-18.98,15.7,TS_h15_p0pct,15.0,0.0,value,,,OOS_2025,,,15.0,2.0,,,36.2962962962963,27.0
51,0.98,20.16,15.06,1.272,-7.19,29.4,TS_h15_p0pct,15.0,0.0,qm,,,OOS_2025,,,7.0,26.0,,,22.12121212121212,33.0
51,0.98,7.37,10.6,0.601,-9.36,41.2,TS_h15_p1pct,15.0,0.01,dual,,,OOS_2025,,,,,,,,
51,0.98,-5.33,13.6,-0.465,-17.91,15.7,TS_h15_p1pct,15.0,0.01,value,,,OOS_2025,,,18.0,1.0,,,33.888888888888886,27.0
51,0.98,20.67,15.1,1.303,-7.19,29.4,TS_h15_p1pct,15.0,0.01,qm,,,OOS_2025,,,24.0,9.0,,,21.818181818181817,33.0
51,0.98,6.01,10.62,0.472,-9.36,39.2,TS_h15_p2pct,15.0,0.02,dual,,,OOS_2025,,,,,,,,
51,0.98,-8.07,13.61,-0.667,-20.25,13.7,TS_h15_p2pct,15.0,0.02,value,,,OOS_2025,,,20.0,1.0,,,33.148148148148145,27.0
51,0.98,21.14,15.09,1.335,-7.19,29.4,TS_h15_p2pct,15.0,0.02,qm,,,OOS_2025,,,26.0,7.0,,,21.666666666666668,33.0
51,0.98,8.63,10.18,0.75,-8.85,41.2,TS_h15_p3pct,15.0,0.03,dual,,,OOS_2025,,,,,,,,
51,0.98,-4.99,12.37,-0.484,-17.22,13.7,TS_h15_p3pct,15.0,0.03,value,,,OOS_2025,,,20.0,1.0,,,31.296296296296298,27.0
51,0.98,23.16,15.11,1.467,-7.19,33.3,TS_h15_p3pct,15.0,0.03,qm,,,OOS_2025,,,27.0,6.0,,,21.21212121212121,33.0
51,0.98,7.48,10.89,0.595,-9.36,41.2,TS_h20_p0pct,20.0,0.0,dual,,,OOS_2025,,,,,,,,
51,0.98,-4.77,14.38,-0.402,-18.98,15.7,TS_h20_p0pct,20.0,0.0,value,,,OOS_2025,,,15.0,2.0,,,36.2962962962963,27.0
51,0.98,20.16,15.06,1.272,-7.19,29.4,TS_h20_p0pct,20.0,0.0,qm,,,OOS_2025,,,7.0,26.0,,,22.12121212121212,33.0
51,0.98,7.37,10.6,0.601,-9.36,41.2,TS_h20_p1pct,20.0,0.01,dual,,,OOS_2025,,,,,,,,
51,0.98,-5.33,13.6,-0.465,-17.91,15.7,TS_h20_p1pct,20.0,0.01,value,,,OOS_2025,,,18.0,1.0,,,33.888888888888886,27.0
51,0.98,20.67,15.1,1.303,-7.19,29.4,TS_h20_p1pct,20.0,0.01,qm,,,OOS_2025,,,24.0,9.0,,,21.818181818181817,33.0
51,0.98,6.01,10.62,0.472,-9.36,39.2,TS_h20_p2pct,20.0,0.02,dual,,,OOS_2025,,,,,,,,
51,0.98,-8.07,13.61,-0.667,-20.25,13.7,TS_h20_p2pct,20.0,0.02,value,,,OOS_2025,,,20.0,1.0,,,33.148148148148145,27.0
51,0.98,21.14,15.09,1.335,-7.19,29.4,TS_h20_p2pct,20.0,0.02,qm,,,OOS_2025,,,26.0,7.0,,,21.666666666666668,33.0
51,0.98,8.63,10.18,0.75,-8.85,41.2,TS_h20_p3pct,20.0,0.03,dual,,,OOS_2025,,,,,,,,
51,0.98,-4.99,12.37,-0.484,-17.22,13.7,TS_h20_p3pct,20.0,0.03,value,,,OOS_2025,,,20.0,1.0,,,31.296296296296298,27.0
51,0.98,23.16,15.11,1.467,-7.19,33.3,TS_h20_p3pct,20.0,0.03,qm,,,OOS_2025,,,27.0,6.0,,,21.21212121212121,33.0
51,0.98,7.31,10.7,0.589,-8.96,39.2,TS_h30_p0pct,30.0,0.0,dual,,,OOS_2025,,,,,,,,
51,0.98,-3.61,13.47,-0.342,-17.85,13.7,TS_h30_p0pct,30.0,0.0,value,,,OOS_2025,,,12.0,2.0,,,38.888888888888886,27.0
51,0.98,18.37,15.41,1.127,-7.39,29.4,TS_h30_p0pct,30.0,0.0,qm,,,OOS_2025,,,3.0,30.0,,,22.727272727272727,33.0
51,0.98,7.36,10.68,0.596,-8.96,39.2,TS_h30_p1pct,30.0,0.01,dual,,,OOS_2025,,,,,,,,
51,0.98,-3.35,13.44,-0.324,-17.64,13.7,TS_h30_p1pct,30.0,0.01,value,,,OOS_2025,,,14.0,2.0,,,38.148148148148145,27.0
51,0.98,18.18,15.47,1.11,-7.39,29.4,TS_h30_p1pct,30.0,0.01,qm,,,OOS_2025,,,4.0,29.0,,,22.727272727272727,33.0
51,0.98,6.0,10.7,0.467,-8.96,37.3,TS_h30_p2pct,30.0,0.02,dual,,,OOS_2025,,,,,,,,
51,0.98,-6.16,13.46,-0.532,-19.99,11.8,TS_h30_p2pct,30.0,0.02,value,,,OOS_2025,,,16.0,2.0,,,37.407407407407405,27.0
51,0.98,18.64,15.45,1.142,-7.39,29.4,TS_h30_p2pct,30.0,0.02,qm,,,OOS_2025,,,4.0,29.0,,,22.575757575757574,33.0
51,0.98,7.22,10.42,0.597,-8.46,37.3,TS_h30_p3pct,30.0,0.03,dual,,,OOS_2025,,,,,,,,
51,0.98,-3.97,12.83,-0.387,-18.16,11.8,TS_h30_p3pct,30.0,0.03,value,,,OOS_2025,,,16.0,2.0,,,36.851851851851855,27.0
51,0.98,18.64,15.45,1.142,-7.39,29.4,TS_h30_p3pct,30.0,0.03,qm,,,OOS_2025,,,4.0,29.0,,,22.575757575757574,33.0
51,0.98,14.05,10.9,1.198,-7.89,29.4,baseline_no_ts,,,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.33,9.79,0.953,-6.85,13.7,baseline_no_ts,,,value,,,BEAR_2022,24.242424242424242,66.0,0.0,6.0,,,,
51,0.98,17.22,16.15,1.005,-10.37,25.5,baseline_no_ts,,,qm,,,BEAR_2022,,,0.0,30.0,28.0,30.0,,
51,0.98,15.01,10.95,1.279,-7.54,27.5,TS_h5_p0pct,5.0,0.0,dual,,,BEAR_2022,,,,,,,,
