n_weeks,n_years,cagr,vol_annual,sharpe,mdd,hit_rate,cell,hold_days,progress_pct,side,dual_avg_hold,dual_n_closed,period,value_avg_hold,value_n_closed,time_stop_exits,rebal_swap_exits,qm_avg_hold,qm_n_closed,avg_hold_days,n_closed
51,0.98,10.33,9.79,0.953,-6.85,13.7,TS_h5_p0pct,5.0,0.0,value,,,BEAR_2022,,,24.0,6.0,,,24.242424242424242,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h5_p0pct,5.0,0.0,qm,,,BEAR_2022,,,10.0,20.0,,,23.333333333333332,30.0
51,0.98,15.01,10.95,1.279,-7.54,27.5,TS_h5_p1pct,5.0,0.01,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.33,9.79,0.953,-6.85,13.7,TS_h5_p1pct,5.0,0.01,value,,,BEAR_2022,,,32.0,3.0,,,24.242424242424242,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h5_p1pct,5.0,0.01,qm,,,BEAR_2022,,,23.0,7.0,,,23.333333333333332,30.0
51,0.98,15.12,10.94,1.29,-7.54,27.5,TS_h5_p2pct,5.0,0.02,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.54,9.76,0.978,-6.85,13.7,TS_h5_p2pct,5.0,0.02,value,,,BEAR_2022,,,38.0,3.0,,,24.09090909090909,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h5_p2pct,5.0,0.02,qm,,,BEAR_2022,,,23.0,7.0,,,23.333333333333332,30.0
51,0.98,12.43,10.0,1.143,-7.54,29.4,TS_h5_p3pct,5.0,0.03,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.54,9.76,0.978,-6.85,13.7,TS_h5_p3pct,5.0,0.03,value,,,BEAR_2022,,,39.0,3.0,,,24.09090909090909,66.0
51,0.98,13.6,15.58,0.809,-8.97,25.5,TS_h5_p3pct,5.0,0.03,qm,,,BEAR_2022,,,24.0,6.0,,,22.666666666666668,30.0
51,0.98,15.01,10.95,1.279,-7.54,27.5,TS_h10_p0pct,10.0,0.0,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.33,9.79,0.953,-6.85,13.7,TS_h10_p0pct,10.0,0.0,value,,,BEAR_2022,,,24.0,6.0,,,24.242424242424242,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h10_p0pct,10.0,0.0,qm,,,BEAR_2022,,,10.0,20.0,,,23.333333333333332,30.0
51,0.98,15.01,10.95,1.279,-7.54,27.5,TS_h10_p1pct,10.0,0.01,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.33,9.79,0.953,-6.85,13.7,TS_h10_p1pct,10.0,0.01,value,,,BEAR_2022,,,32.0,3.0,,,24.242424242424242,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h10_p1pct,10.0,0.01,qm,,,BEAR_2022,,,23.0,7.0,,,23.333333333333332,30.0
51,0.98,15.12,10.94,1.29,-7.54,27.5,TS_h10_p2pct,10.0,0.02,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.54,9.76,0.978,-6.85,13.7,TS_h10_p2pct,10.0,0.02,value,,,BEAR_2022,,,38.0,3.0,,,24.09090909090909,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h10_p2pct,10.0,0.02,qm,,,BEAR_2022,,,23.0,7.0,,,23.333333333333332,30.0
51,0.98,12.43,10.0,1.143,-7.54,29.4,TS_h10_p3pct,10.0,0.03,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.54,9.76,0.978,-6.85,13.7,TS_h10_p3pct,10.0,0.03,value,,,BEAR_2022,,,39.0,3.0,,,24.09090909090909,66.0
51,0.98,13.6,15.58,0.809,-8.97,25.5,TS_h10_p3pct,10.0,0.03,qm,,,BEAR_2022,,,24.0,6.0,,,22.666666666666668,30.0
51,0.98,15.01,10.95,1.279,-7.54,27.5,TS_h15_p0pct,15.0,0.0,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.33,9.79,0.953,-6.85,13.7,TS_h15_p0pct,15.0,0.0,value,,,BEAR_2022,,,24.0,6.0,,,24.242424242424242,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h15_p0pct,15.0,0.0,qm,,,BEAR_2022,,,10.0,20.0,,,23.333333333333332,30.0
51,0.98,15.01,10.95,1.279,-7.54,27.5,TS_h15_p1pct,15.0,0.01,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.33,9.79,0.953,-6.85,13.7,TS_h15_p1pct,15.0,0.01,value,,,BEAR_2022,,,32.0,3.0,,,24.242424242424242,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h15_p1pct,15.0,0.01,qm,,,BEAR_2022,,,23.0,7.0,,,23.333333333333332,30.0
51,0.98,15.12,10.94,1.29,-7.54,27.5,TS_h15_p2pct,15.0,0.02,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.54,9.76,0.978,-6.85,13.7,TS_h15_p2pct,15.0,0.02,value,,,BEAR_2022,,,38.0,3.0,,,24.09090909090909,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h15_p2pct,15.0,0.02,qm,,,BEAR_2022,,,23.0,7.0,,,23.333333333333332,30.0
51,0.98,12.43,10.0,1.143,-7.54,29.4,TS_h15_p3pct,15.0,0.03,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.54,9.76,0.978,-6.85,13.7,TS_h15_p3pct,15.0,0.03,value,,,BEAR_2022,,,39.0,3.0,,,24.09090909090909,66.0
51,0.98,13.6,15.58,0.809,-8.97,25.5,TS_h15_p3pct,15.0,0.03,qm,,,BEAR_2022,,,24.0,6.0,,,22.666666666666668,30.0
51,0.98,15.01,10.95,1.279,-7.54,27.5,TS_h20_p0pct,20.0,0.0,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.33,9.79,0.953,-6.85,13.7,TS_h20_p0pct,20.0,0.0,value,,,BEAR_2022,,,24.0,6.0,,,24.242424242424242,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h20_p0pct,20.0,0.0,qm,,,BEAR_2022,,,10.0,20.0,,,23.333333333333332,30.0
51,0.98,15.01,10.95,1.279,-7.54,27.5,TS_h20_p1pct,20.0,0.01,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.33,9.79,0.953,-6.85,13.7,TS_h20_p1pct,20.0,0.01,value,,,BEAR_2022,,,32.0,3.0,,,24.242424242424242,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h20_p1pct,20.0,0.01,qm,,,BEAR_2022,,,23.0,7.0,,,23.333333333333332,30.0
51,0.98,15.12,10.94,1.29,-7.54,27.5,TS_h20_p2pct,20.0,0.02,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.54,9.76,0.978,-6.85,13.7,TS_h20_p2pct,20.0,0.02,value,,,BEAR_2022,,,38.0,3.0,,,24.09090909090909,66.0
51,0.98,19.18,16.32,1.114,-8.97,25.5,TS_h20_p2pct,20.0,0.02,qm,,,BEAR_2022,,,23.0,7.0,,,23.333333333333332,30.0
51,0.98,12.43,10.0,1.143,-7.54,29.4,TS_h20_p3pct,20.0,0.03,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.54,9.76,0.978,-6.85,13.7,TS_h20_p3pct,20.0,0.03,value,,,BEAR_2022,,,39.0,3.0,,,24.09090909090909,66.0
51,0.98,13.6,15.58,0.809,-8.97,25.5,TS_h20_p3pct,20.0,0.03,qm,,,BEAR_2022,,,24.0,6.0,,,22.666666666666668,30.0
51,0.98,13.95,10.95,1.183,-7.99,29.4,TS_h30_p0pct,30.0,0.0,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.33,9.79,0.953,-6.85,13.7,TS_h30_p0pct,30.0,0.0,value,,,BEAR_2022,,,1.0,6.0,,,24.242424242424242,66.0
51,0.98,17.0,16.27,0.983,-10.64,25.5,TS_h30_p0pct,30.0,0.0,qm,,,BEAR_2022,,,5.0,25.0,,,25.333333333333332,30.0
51,0.98,13.95,10.95,1.183,-7.99,29.4,TS_h30_p1pct,30.0,0.01,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.33,9.79,0.953,-6.85,13.7,TS_h30_p1pct,30.0,0.01,value,,,BEAR_2022,,,1.0,6.0,,,24.242424242424242,66.0
51,0.98,17.0,16.27,0.983,-10.64,25.5,TS_h30_p1pct,30.0,0.01,qm,,,BEAR_2022,,,5.0,25.0,,,25.333333333333332,30.0
51,0.98,14.05,10.94,1.194,-7.99,29.4,TS_h30_p2pct,30.0,0.02,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.54,9.76,0.978,-6.85,13.7,TS_h30_p2pct,30.0,0.02,value,,,BEAR_2022,,,2.0,6.0,,,24.09090909090909,66.0
51,0.98,17.0,16.27,0.983,-10.64,25.5,TS_h30_p2pct,30.0,0.02,qm,,,BEAR_2022,,,5.0,25.0,,,25.333333333333332,30.0
51,0.98,14.05,10.94,1.194,-7.99,29.4,TS_h30_p3pct,30.0,0.03,dual,,,BEAR_2022,,,,,,,,
51,0.98,10.54,9.76,0.978,-6.85,13.7,TS_h30_p3pct,30.0,0.03,value,,,BEAR_2022,,,2.0,6.0,,,24.09090909090909,66.0
51,0.98,17.0,16.27,0.983,-10.64,25.5,TS_h30_p3pct,30.0,0.03,qm,,,BEAR_2022,,,5.0,25.0,,,25.333333333333332,30.0
309,5.94,12.63,11.73,0.991,-11.78,43.7,baseline_no_ts,,,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,12.44,10.88,1.052,-17.9,16.2,baseline_no_ts,,,value,,,FULL_2020_2025,30.471204188481675,191.0,0.0,24.0,,,,
309,5.94,11.72,19.01,0.564,-23.64,37.9,baseline_no_ts,,,qm,,,FULL_2020_2025,,,0.0,231.0,25.714285714285715,231.0,,
309,5.94,13.2,12.36,0.987,-12.64,43.4,TS_h5_p0pct,5.0,0.0,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,13.33,12.77,0.965,-19.18,16.2,TS_h5_p0pct,5.0,0.0,value,,,FULL_2020_2025,,,74.0,22.0,,,26.701030927835053,194.0
309,5.94,11.83,19.38,0.559,-23.21,37.2,TS_h5_p0pct,5.0,0.0,qm,,,FULL_2020_2025,,,83.0,152.0,,,23.404255319148938,235.0
309,5.94,11.35,11.96,0.865,-14.82,41.7,TS_h5_p1pct,5.0,0.01,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,11.45,10.72,0.975,-19.15,15.9,TS_h5_p1pct,5.0,0.01,value,,,FULL_2020_2025,,,99.0,12.0,,,26.314432989690722,194.0
309,5.94,10.08,19.8,0.458,-29.8,35.9,TS_h5_p1pct,5.0,0.01,qm,,,FULL_2020_2025,,,165.0,71.0,,,22.77542372881356,236.0
309,5.94,10.62,12.18,0.79,-16.15,41.4,TS_h5_p2pct,5.0,0.02,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,9.25,10.89,0.758,-19.16,15.5,TS_h5_p2pct,5.0,0.02,value,,,FULL_2020_2025,,,116.0,11.0,,,25.358974358974358,195.0
309,5.94,10.81,20.05,0.489,-29.8,35.9,TS_h5_p2pct,5.0,0.02,qm,,,FULL_2020_2025,,,171.0,65.0,,,22.71186440677966,236.0
309,5.94,10.2,12.12,0.759,-17.09,41.7,TS_h5_p3pct,5.0,0.03,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,9.07,10.94,0.738,-19.52,14.9,TS_h5_p3pct,5.0,0.03,value,,,FULL_2020_2025,,,121.0,10.0,,,24.692307692307693,195.0
309,5.94,10.13,20.02,0.456,-30.8,35.9,TS_h5_p3pct,5.0,0.03,qm,,,FULL_2020_2025,,,180.0,57.0,,,22.426160337552744,237.0
309,5.94,13.2,12.36,0.987,-12.64,43.4,TS_h10_p0pct,10.0,0.0,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,13.33,12.77,0.965,-19.18,16.2,TS_h10_p0pct,10.0,0.0,value,,,FULL_2020_2025,,,74.0,22.0,,,26.701030927835053,194.0
309,5.94,11.83,19.38,0.559,-23.21,37.2,TS_h10_p0pct,10.0,0.0,qm,,,FULL_2020_2025,,,83.0,152.0,,,23.404255319148938,235.0
309,5.94,11.35,11.96,0.865,-14.82,41.7,TS_h10_p1pct,10.0,0.01,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,11.45,10.72,0.975,-19.15,15.9,TS_h10_p1pct,10.0,0.01,value,,,FULL_2020_2025,,,99.0,12.0,,,26.314432989690722,194.0
309,5.94,10.08,19.8,0.458,-29.8,35.9,TS_h10_p1pct,10.0,0.01,qm,,,FULL_2020_2025,,,165.0,71.0,,,22.77542372881356,236.0
309,5.94,10.62,12.18,0.79,-16.15,41.4,TS_h10_p2pct,10.0,0.02,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,9.25,10.89,0.758,-19.16,15.5,TS_h10_p2pct,10.0,0.02,value,,,FULL_2020_2025,,,116.0,11.0,,,25.358974358974358,195.0
309,5.94,10.81,20.05,0.489,-29.8,35.9,TS_h10_p2pct,10.0,0.02,qm,,,FULL_2020_2025,,,171.0,65.0,,,22.71186440677966,236.0
309,5.94,10.2,12.12,0.759,-17.09,41.7,TS_h10_p3pct,10.0,0.03,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,9.07,10.94,0.738,-19.52,14.9,TS_h10_p3pct,10.0,0.03,value,,,FULL_2020_2025,,,121.0,10.0,,,24.692307692307693,195.0
309,5.94,10.13,20.02,0.456,-30.8,35.9,TS_h10_p3pct,10.0,0.03,qm,,,FULL_2020_2025,,,180.0,57.0,,,22.426160337552744,237.0
309,5.94,13.2,12.36,0.987,-12.64,43.4,TS_h15_p0pct,15.0,0.0,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,13.33,12.77,0.965,-19.18,16.2,TS_h15_p0pct,15.0,0.0,value,,,FULL_2020_2025,,,74.0,22.0,,,26.701030927835053,194.0
309,5.94,11.83,19.38,0.559,-23.21,37.2,TS_h15_p0pct,15.0,0.0,qm,,,FULL_2020_2025,,,83.0,152.0,,,23.404255319148938,235.0
309,5.94,11.35,11.96,0.865,-14.82,41.7,TS_h15_p1pct,15.0,0.01,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,11.45,10.72,0.975,-19.15,15.9,TS_h15_p1pct,15.0,0.01,value,,,FULL_2020_2025,,,99.0,12.0,,,26.314432989690722,194.0
309,5.94,10.08,19.8,0.458,-29.8,35.9,TS_h15_p1pct,15.0,0.01,qm,,,FULL_2020_2025,,,165.0,71.0,,,22.77542372881356,236.0
309,5.94,10.62,12.18,0.79,-16.15,41.4,TS_h15_p2pct,15.0,0.02,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,9.25,10.89,0.758,-19.16,15.5,TS_h15_p2pct,15.0,0.02,value,,,FULL_2020_2025,,,116.0,11.0,,,25.358974358974358,195.0
309,5.94,10.81,20.05,0.489,-29.8,35.9,TS_h15_p2pct,15.0,0.02,qm,,,FULL_2020_2025,,,171.0,65.0,,,22.71186440677966,236.0
309,5.94,10.2,12.12,0.759,-17.09,41.7,TS_h15_p3pct,15.0,0.03,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,9.07,10.94,0.738,-19.52,14.9,TS_h15_p3pct,15.0,0.03,value,,,FULL_2020_2025,,,121.0,10.0,,,24.692307692307693,195.0
309,5.94,10.13,20.02,0.456,-30.8,35.9,TS_h15_p3pct,15.0,0.03,qm,,,FULL_2020_2025,,,180.0,57.0,,,22.426160337552744,237.0
309,5.94,13.2,12.36,0.987,-12.64,43.4,TS_h20_p0pct,20.0,0.0,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,13.33,12.77,0.965,-19.18,16.2,TS_h20_p0pct,20.0,0.0,value,,,FULL_2020_2025,,,74.0,22.0,,,26.701030927835053,194.0
309,5.94,11.83,19.38,0.559,-23.21,37.2,TS_h20_p0pct,20.0,0.0,qm,,,FULL_2020_2025,,,83.0,152.0,,,23.404255319148938,235.0
309,5.94,11.35,11.96,0.865,-14.82,41.7,TS_h20_p1pct,20.0,0.01,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,11.45,10.72,0.975,-19.15,15.9,TS_h20_p1pct,20.0,0.01,value,,,FULL_2020_2025,,,99.0,12.0,,,26.314432989690722,194.0
309,5.94,10.08,19.8,0.458,-29.8,35.9,TS_h20_p1pct,20.0,0.01,qm,,,FULL_2020_2025,,,165.0,71.0,,,22.77542372881356,236.0
309,5.94,10.62,12.18,0.79,-16.15,41.4,TS_h20_p2pct,20.0,0.02,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,9.25,10.89,0.758,-19.16,15.5,TS_h20_p2pct,20.0,0.02,value,,,FULL_2020_2025,,,116.0,11.0,,,25.358974358974358,195.0
309,5.94,10.81,20.05,0.489,-29.8,35.9,TS_h20_p2pct,20.0,0.02,qm,,,FULL_2020_2025,,,171.0,65.0,,,22.71186440677966,236.0
309,5.94,10.2,12.12,0.759,-17.09,41.7,TS_h20_p3pct,20.0,0.03,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,9.07,10.94,0.738,-19.52,14.9,TS_h20_p3pct,20.0,0.03,value,,,FULL_2020_2025,,,121.0,10.0,,,24.692307692307693,195.0
309,5.94,10.13,20.02,0.456,-30.8,35.9,TS_h20_p3pct,20.0,0.03,qm,,,FULL_2020_2025,,,180.0,57.0,,,22.426160337552744,237.0
309,5.94,13.88,12.27,1.05,-11.95,43.7,TS_h30_p0pct,30.0,0.0,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,13.54,12.71,0.987,-17.66,16.2,TS_h30_p0pct,30.0,0.0,value,,,FULL_2020_2025,,,28.0,23.0,,,27.746113989637305,193.0
309,5.94,13.0,19.19,0.625,-23.06,37.9,TS_h30_p0pct,30.0,0.0,qm,,,FULL_2020_2025,,,20.0,212.0,,,24.525862068965516,232.0
309,5.94,12.78,11.88,0.992,-11.95,43.4,TS_h30_p1pct,30.0,0.01,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,11.42,10.56,0.986,-17.89,15.9,TS_h30_p1pct,30.0,0.01,value,,,FULL_2020_2025,,,33.0,21.0,,,27.564766839378237,193.0
309,5.94,13.03,19.48,0.617,-23.06,37.9,TS_h30_p1pct,30.0,0.01,qm,,,FULL_2020_2025,,,24.0,208.0,,,24.051724137931036,232.0
309,5.94,13.22,12.05,1.015,-11.95,43.4,TS_h30_p2pct,30.0,0.02,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,11.46,10.64,0.983,-17.66,15.9,TS_h30_p2pct,30.0,0.02,value,,,FULL_2020_2025,,,36.0,20.0,,,27.487046632124354,193.0
309,5.94,13.85,19.72,0.651,-23.06,37.9,TS_h30_p2pct,30.0,0.02,qm,,,FULL_2020_2025,,,27.0,205.0,,,23.94396551724138,232.0
309,5.94,13.49,12.19,1.024,-11.95,43.4,TS_h30_p3pct,30.0,0.03,dual,,,FULL_2020_2025,,,,,,,,
309,5.94,11.97,11.15,0.984,-17.66,15.5,TS_h30_p3pct,30.0,0.03,value,,,FULL_2020_2025,,,38.0,20.0,,,26.735751295336787,193.0
309,5.94,13.83,19.71,0.651,-23.06,37.9,TS_h30_p3pct,30.0,0.03,qm,,,FULL_2020_2025,,,28.0,204.0,,,23.879310344827587,232.0
